Unnamed: 0,dataset_0,dataset_1,dataset_2,dataset_3,dataset_4,dataset_5,dataset_6,dataset_7,dataset_8
XGBoost,0.594,0.955,0.653,0.986,0.721,0.998,0.868,0.888,0.803
CatBoost,0.631,0.956,0.649,0.986,0.719,0.987,0.863,0.896,0.803
LightGBM,0.639,0.955,0.652,0.986,0.723,0.997,0.881,0.914,0.809
Trompt,,0.95,0.652,0.982,0.716,0.966,0.882,0.883,0.705
ResNet,0.637,0.948,0.649,0.983,0.705,0.989,0.871,0.89,0.719
MLP,0.634,0.946,0.65,0.978,0.699,0.991,0.869,0.883,0.727
FTTransformerBucket,0.637,0.947,0.649,0.986,0.651,0.832,0.866,0.877,0.688
ExcelFormer,,0.948,0.651,0.982,0.716,0.995,0.879,0.883,0.814
FTTransformer,0.632,0.946,0.652,0.981,0.704,0.984,0.871,0.878,0.713
TabNet,0.628,0.945,0.65,0.977,0.706,0.993,0.862,0.889,0.797
TabTransformer,0.634,0.942,0.642,0.98,0.698,0.968,0.867,0.873,0.788
